Title,Link,Type,Range,Year,Location,Posted,Price EUR,Price KN
"Ford C-Max 1,6 TDCi Trend",https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-trend-oglas-40398350,Rabljeno vozilo, 178000 km, 2011," Petrinja, Petrinja",15052023,5.700 € ," 42.946,65 kn"
Ford C-Max 1.6 CDTI,https://www.njuskalo.hr/auti/ford-c-max-1.6-cdti-oglas-40180515,Rabljeno vozilo, 190000 km, 2013," Petrinja, Petrinja",15052023,6.950 € ," 52.364,78 kn"
"Ford C-Max 1,5 TDCi /7 sjedala/ ZAMJENA/",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-oglas-40335983,Rabljeno vozilo, 272000 km, 2017," Virovitica, Centar",15052023,8.600 € ," 64.796,70 kn"
"Ford C-Max Grand - 1.6 TDCi, 85 kW, 2013 god. SNIŽENA CIJENA !!!!",https://www.njuskalo.hr/auti/ford-c-max-grand-1.6-tdci-oglas-40244376,Rabljeno vozilo, 228000 km, 2013," Trešnjevka - Jug, Jarun",15052023,6.900 € ," 51.988,05 kn"
"Ford C-Max 1,5 TDCi TITANIUM AUTOMATIC, NAVI/KAMERA/KEYLESS, 8/2023",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-titanium-automatic-navi-kamera-keyless-7-2023-oglas-40346538,Rabljeno vozilo, 193000 km, 2016," Peščenica - Žitnjak, Savica - Šanci",14052023,10.900 € ," 82.126,05 kn"
"Ford C-Max 1,5 tdci TITANIUM - HR auto!!! TOP STANJE !!",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-titanium-hr-auto-dolasku-oglas-40160170,Rabljeno vozilo, 178615 km, 2017," Lovran, Lovran",14052023,12.300 € ," 92.674,35 kn"
Ford C-Max 1.6 tdci TITANIUM,https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-titanium-dolasku-oglas-40062694,Rabljeno vozilo, 160500 km, 2011," Lovran, Lovran",14052023,7.500 € ," 56.508,75 kn"
"Ford C-Max 1,6 TDCi Trend",https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-trend-oglas-40438736,Rabljeno vozilo, 179200 km, 2013," Velika Gorica - Okolica, Velika Mlaka",14052023,7.290 € ," 54.926,51 kn"
"Ford C-Max 1,5TDCi BUSINESS NAVIGACIJA,PARK-PILOT,GRIJANJE VOLANA",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-business-navigacija-park-pilot-grijanje-volana-oglas-40427012,Rabljeno vozilo, 175000 km, 2016," Bjelovar, Centar",14052023,10.599 € ," 79.858,17 kn"
"*FORD C-MAX 1.6 TDCI TITANIUM,DIGI KLIMA,TEMPO,P.SENZORI,1VL,KAO NOVO*",https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-titanium-digi-klima-tempo-p-senzori-1vl-kao-oglas-40337066,Rabljeno vozilo, 187376 km, 2009," Virovitica, Centar",14052023,4.650 € ," 35.035,42 kn"
Ford C-Max 1.6 tdci,https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-oglas-40464849,Rabljeno vozilo, 235500 km, 2015," Duga Resa, Mrežnički Brig",14052023,7.900 € ," 59.522,55 kn"
"Ford C-Max 1,6TDCi 2015 g titanium+",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-oglas-39684914,Rabljeno vozilo, 147000 km, 2015," Sisak - Okolica, Budaševo",14052023,9.300 € ," 70.070,85 kn"
"Ford C-Max 1,6 tdci Titanium",https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-titanium-oglas-39556191,Rabljeno vozilo, 186000 km, 2011," Sisak - Okolica, Budaševo",14052023,6.900 € ," 51.988,05 kn"
"Ford C-Max 1,5 TDCi Trend",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-trend-oglas-40463544,Rabljeno vozilo, 143000 km, 2016, Njemačka,14052023,9.500 € ," 71.577,75 kn"
Ford C-Max 1.6 TDCI prodaja ili zamjena za manje dostavno vozilo,https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-oglas-39377101,Rabljeno vozilo, 125000 km, 2015," Opatija - Okolica, Poljane",14052023,9.200 € ," 69.317,40 kn"
"Ford C-Max 1.6 16V SFI, Trend",https://www.njuskalo.hr/auti/ford-c-max-1.6-16v-sfi-trend-oglas-40463213,Rabljeno vozilo, 127350 km, 2009," Pula, Veli vrh",14052023,6.200 € ," 46.713,90 kn"
"Ford C-Max 2,0 TDCi automatik - REG 5/2024 - NEMA PRIJENOSA!!",https://www.njuskalo.hr/auti/ford-c-max-2.0-tdci-automatik-reg-5-2024-nema-prijenosa-oglas-40432518,Rabljeno vozilo, 135000 km, 2017," Radoboj, Radoboj",14052023,13.200 € ," 99.455,40 kn"
"Ford C-Max 1,5 TDCi - NAVI*TEMPOMAT*ALU*KLIMA*JAMSTVO",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-navi-tempomat-alu-klima-jamstvo-oglas-38659449,Rabljeno vozilo, 92261 km, 2018," Vrbovec, Luka",14052023,13.900 € ," 104.729,55 kn"
"▶ Ford C-Max 1,6 TDCi Titanium | JAMSTVO | TEMP | PARK SENZ | ALU 16""",https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-titanium-jamstvo-temp-park-senz-alu-16-oglas-40407523,Rabljeno vozilo, 154000 km, 2014," Sesvete, Sesvetski Kraljevec",14052023,9.490 € ," 71.502,40 kn"
Ford C-Max 1.6 TDCi Titanium,https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-titanium-oglas-39000379,Rabljeno vozilo, 193859 km, 2013," Gornji Grad - Medveščak, Medveščak",14052023,7.900 € ," 59.522,55 kn"
Ford C-Max 1.6 tdci,https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-oglas-40461253,Rabljeno vozilo, 240000 km, 2009," Brckovljani, Božjakovina",14052023,4.250 € ," 32.021,62 kn"
"Ford C-Max 1,5 TDCi automatik/NAVIGATOR/PARKING SENZORI/u sustavu PDV",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-automatik-navigator-parking-senzori-sustavu-pdv-oglas-39939164,Rabljeno vozilo, 164000 km, 2018," Rijeka, Srdoči",14052023,13.990 € ," 105.407,66 kn"
Ford C-Max 1.6 TDCI *NAVI* ALU*,https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-oglas-39582018,Rabljeno vozilo, 165000 km, 2015," Vukovar, Borovo Naselje",14052023,8.999 € ," 67.802,97 kn"
Ford C-Max 1.6Tdci,https://www.njuskalo.hr/auti/ford-c-max-1.6tdci-oglas-40121845,Rabljeno vozilo, 271000 km, 2015," Trnovec Bartolovečki, Trnovec",14052023,8.750 € ," 65.926,88 kn"
"Ford C-Max 1,5 TDCi presao 158 700 km, veliki servi,euro kuka, klima..",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-reg-26.04.2024-oglas-40134830,Rabljeno vozilo, 158700 km, 2016," Nova Gradiška, Kovačevac",14052023,11.700 € ," 88.153,65 kn"
"FORD C-MAX 1.6 TDCI TREND,DIGI KLIMA,TEMPOMAT,1VL,SERVISNA,POTVRDA KM!",https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-trend-digi-klima-tempomat-1vl-servisna-potvrda-km-oglas-40383430,Rabljeno vozilo, 207563 km, 2010," Virovitica, Centar",14052023,4.850 € ," 36.542,33 kn"
"Ford C-Max 1.6 cdti,SAČUVAN I SERVISIRAN",https://www.njuskalo.hr/auti/ford-c-max-1.6-cdti-oglas-40204188,Rabljeno vozilo, 175000 km, 2008," Solin, Poljaci",14052023,4.399 € ," 33.144,27 kn"
"Ford C-Max 1,5 TDCi",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-oglas-39806166,Rabljeno vozilo, 126000 km, 2016," Stenjevec, Špansko",14052023,12.350 € ," 93.051,08 kn"
Ford C-Max 1.6 TDCi,https://www.njuskalo.hr/auti/ford-c-max-tdci-oglas-40343907,Rabljeno vozilo, 197000 km, 2010," Podsljeme, Gračani",13052023,4.200 € ," 31.644,90 kn"
"Ford C-Max 1,5 TDCi,88kw,titanium,reg.1 god.",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-88kw-titanium-reg-1-god-oglas-40000422,Rabljeno vozilo, 130000 km, 2019," Trnje, Sigečica",13052023,13.800 € ," 103.976,10 kn"
"Ford C-Max 1.5 TDCi automatik, odlično stanje, garancija na vozilo....",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-automatik-odlicno-stanje-garancija-vozilo-oglas-36164320,Rabljeno vozilo, 185449 km, 2017," Podsused - Vrapče, Susedgrad",13052023,10.700 € ," 80.619,15 kn"
"⭐Ford C-Max 1,5 TDCi ◽NAVIGACIJA◽TEMPOMAT◽REGISTRIRAN◽PRIVAT⭐",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-oglas-40402137,Rabljeno vozilo, 130000 km, 2016," Podsused - Vrapče, Podsused",13052023,12.700 € ," 95.688,15 kn"
⭐Ford C-Max 1.6 TDCi TITANIUM ◽ NAVIGACIJA ◽ PDC ◽ EURO KUKA✔️⭐,https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-titanium-navigacija-pdc-euro-kuka-oglas-39805689,Rabljeno vozilo, 153000 km, 2013," Podsused - Vrapče, Podsused",13052023,9.450 € ," 71.201,03 kn"
"⭐Ford C-Max 1,5 TDCi TITANIUM ◽NAVI◽AUTO PARKIRANJE◽ JAMSTVO 12mj ✔️⭐",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-titanium-navi-auto-parkiranje-jamstvo-12mj-oglas-39694347,Rabljeno vozilo, 87000 km, 2017," Podsused - Vrapče, Podsused",13052023,15.600 € ," 117.538,20 kn"
Ford C-Max 1.6 TDCI,https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-oglas-40455641,Rabljeno vozilo, 160000 km, 2005," Peščenica - Žitnjak, Volovčica",13052023,3.000 € ," 22.603,50 kn"
"Ford C-Max Grand 1,6 TDCi, oprema,veliki servis. MODEL 2012*KARTICE*",https://www.njuskalo.hr/auti/ford-c-max-grand-1.6-tdci-puno-opreme-reg-5-22-model-2012-kartice-oglas-36750833,Rabljeno vozilo, 189000 km, 2011," Sesvete, Sesvetska sela",13052023,5.990 € ," 45.131,66 kn"
"FORD C-MAX 1.6 TDCI TITANIUM,DIGI KLIMA,TEMPOMAT,POTVRDA KM,ODLIČAN!",https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-titanium-digi-klima-tempomat-potvrda-km-odlican-oglas-39955641,Rabljeno vozilo, 237140 km, 2007," Virovitica, Centar",13052023,3.850 € ," 29.007,82 kn"
Ford C-Max 1.6 cdti ODLIČAN REGISTRIRAN GODINU DANA,https://www.njuskalo.hr/auti/ford-c-max-1.6-cdti-oglas-40234329,Rabljeno vozilo, 2219001 km, 2004," Sisak - Okolica, Stara Drenčina",13052023,2.899 € ," 21.842,52 kn"
"FORD C-MAX 1,5 TDCi 88KW 2018 GOD NOVI MODEL TITANIUM OPREMA 11,300€!!",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-88kw-2018-god-model-titanium-oprema-11.300-oglas-40385015,Rabljeno vozilo, 179000 km, 2018," Podsused - Vrapče, Susedgrad",13052023,11.300 € ," 85.139,85 kn"
*FORD*C*MAX*GRAND*1.6*TDCI*TITANIUM*KAO*NOV*FULL*OPREMA*ZG*,https://www.njuskalo.hr/auti/ford-c-max-grand-1.6-tdci-titanium-kao-nov-full-oprema-zg-oglas-40295292,Rabljeno vozilo, 138900 km, 2013," Trešnjevka - Sjever, Rudeš",13052023,8.650 € ," 65.173,42 kn"
"Ford C-Max 1,6 TDCi",https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-oglas-40252901,Rabljeno vozilo, 182100 km, 2012," Velika Gorica - Okolica, Velika Mlaka",13052023,6.790 € ," 51.159,26 kn"
Ford C-Max 1.6tdci..2015.god,https://www.njuskalo.hr/auti/ford-c-max-1.6tdci-2015-god-oglas-39881929,Rabljeno vozilo, 145000 km, 2015," Sisak - Okolica, Odra Sisačka",13052023,9.250 € ," 69.694,12 kn"
"Ford C-Max 1,5 TDCi",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-oglas-40451694,Rabljeno vozilo, 93000 km, 2016," Trešnjevka - Sjever, Trešnjevka",12052023,14.000 € , 105.483 kn
Ford C-Max 1.6 HDI *** odlično stanje *** reg godinu dana ***,https://www.njuskalo.hr/auti/ford-c-max-1.6-hdi-odlicno-stanje-reg-godinu-dana-oglas-40021343,Rabljeno vozilo, 202000 km, 2014," Antunovac, Antunovac",12052023,7.450 € ," 56.132,02 kn"
"Ford C-Max 1.6 TDCI,KLIMA,KOŽNA SJEDALA,TEMPOMAT,ODLIČNO STANJE.....",https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-oglas-40382110,Rabljeno vozilo, 206000 km, 2008," Sesvete, Sesvetski Kraljevec",12052023,4.350 € ," 32.775,08 kn"
"Ford C-Max Grand1,5 TDCi TITANIUM ALU NAVI 2XPDC PANORAMA KAMERA GARAN",https://www.njuskalo.hr/auti/ford-c-max-grand1.5-tdci-titanium-alu-navi-2xpdc-panorama-kamera-garan-oglas-40447620,Rabljeno vozilo, 100000 km, 2017," Dugo Selo, Dugo Selo - Centar",12052023,14.900 € ," 112.264,05 kn"
"Ford C-Max 1,5 TDCi 88 kw reg 1mj 2024g navigacija",https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-88-kw-reg-1mj-2024g-navigacija-oglas-39617651,Rabljeno vozilo, 190000 km, 2015," Bjelovar, Centar",12052023,10.700 € ," 80.619,15 kn"
"Ford C-Max 1,6 TDCI REG 11/23,NAVI,TEMPOMAT,ALU,VELIKI SERVIS",https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-reg-11-23-navi-tempomat-alu-veliki-servis-oglas-40343581,Rabljeno vozilo, 196500 km, 2014," Osijek, Industrijska zona (Čepinska)",12052023,7.999 € ," 60.268,47 kn"
Ford C-Max 1.6 TDCI.KREDIT KARTICE,https://www.njuskalo.hr/auti/ford-c-max-1.6-tdci-kredit-kartice-oglas-40267128,Rabljeno vozilo, 203000 km, 2010," Sesvete, Sesvete",12052023,5.800 € ," 43.700,10 kn"
Ford C-Max 1.5 TDCI Econetic Titanium -FACELIFT-,https://www.njuskalo.hr/auti/ford-c-max-1.5-tdci-oglas-39912374,Rabljeno vozilo, 162393 km, 2018," Stenjevec, Jankomir",12052023,13.990 € ," 105.407,66 kn"
